record_id,year,species_id,species,plot_id,plot_type,sex,weight
1004,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,82
1005,1978,DS,spectabilis,5,Rodent Exclosure,M,134
1006,1978,DM,merriami,6,Short-term Krat Exclosure,M,38
1007,1978,DM,merriami,1,Spectab exclosure,F,40
1008,1978,DM,merriami,18,Short-term Krat Exclosure,F,37
1010,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,107
1011,1978,DS,spectabilis,1,Spectab exclosure,M,100
1012,1978,DS,spectabilis,6,Short-term Krat Exclosure,M,32
1013,1978,DO,ordii,1,Spectab exclosure,M,38
1014,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,73
1015,1978,DS,spectabilis,1,Spectab exclosure,F,134
1016,1978,DS,spectabilis,4,Control,F,119
1017,1978,DM,merriami,5,Rodent Exclosure,F,50
1018,1978,DM,merriami,2,Control,M,43
1019,1978,DS,spectabilis,1,Spectab exclosure,F,59
1020,1978,DM,merriami,16,Rodent Exclosure,M,48
1021,1978,DS,spectabilis,1,Spectab exclosure,M,58
1022,1978,DM,merriami,6,Short-term Krat Exclosure,M,41
1023,1978,DS,spectabilis,4,Control,F,81
1024,1978,DS,spectabilis,4,Control,M,93
1025,1978,DM,merriami,14,Control,M,28
1028,1978,DM,merriami,13,Short-term Krat Exclosure,F,24
1031,1978,DS,spectabilis,9,Spectab exclosure,F,127
1033,1978,DM,merriami,12,Control,F,44
1034,1978,DM,merriami,17,Control,M,35
1035,1978,DM,merriami,12,Control,M,17
1036,1978,DS,spectabilis,12,Control,F,122
1037,1978,DS,spectabilis,11,Control,M,122
1038,1978,DM,merriami,20,Short-term Krat Exclosure,F,32
1039,1978,DM,merriami,11,Control,F,48
1040,1978,DS,spectabilis,12,Control,M,95
1041,1978,DM,merriami,17,Control,M,45
1042,1978,DO,ordii,8,Control,M,51
1043,1978,DM,merriami,17,Control,M,47
1044,1978,DS,spectabilis,22,Control,F,119
1045,1978,DS,spectabilis,8,Control,F,124
1046,1978,DS,spectabilis,12,Control,F,87
1047,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,85
1049,1978,DM,merriami,9,Spectab exclosure,M,36
1050,1978,DS,spectabilis,22,Control,F,123
1051,1978,DS,spectabilis,8,Control,F,111
1052,1978,DM,merriami,17,Control,F,39
1053,1978,DM,merriami,12,Control,M,27
1054,1978,DS,spectabilis,22,Control,F,105
1055,1978,DS,spectabilis,17,Control,M,132
1056,1978,DM,merriami,17,Control,F,45
1057,1978,DS,spectabilis,11,Control,F,96
1058,1978,DM,merriami,12,Control,F,40
1059,1978,DS,spectabilis,17,Control,F,120
1060,1978,DM,merriami,12,Control,M,43
1061,1978,DM,merriami,2,Control,F,46
1062,1978,DM,merriami,2,Control,F,43
1063,1978,DS,spectabilis,9,Spectab exclosure,F,86
1065,1978,DM,merriami,9,Spectab exclosure,M,34
1066,1978,DS,spectabilis,12,Control,M,106
1069,1978,DS,spectabilis,9,Spectab exclosure,F,98
1070,1978,DO,ordii,17,Control,M,33
1075,1978,DM,merriami,13,Short-term Krat Exclosure,M,46
1077,1978,DS,spectabilis,4,Control,M,130
1079,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,106
1080,1978,DM,merriami,14,Control,F,39
1082,1978,DM,merriami,1,Spectab exclosure,F,45
1084,1978,DM,merriami,4,Control,F,36
1085,1978,DM,merriami,18,Short-term Krat Exclosure,M,24
1086,1978,DS,spectabilis,14,Control,F,120
1089,1978,DM,merriami,16,Rodent Exclosure,M,48
1090,1978,DM,merriami,18,Short-term Krat Exclosure,F,29
1091,1978,DS,spectabilis,18,Short-term Krat Exclosure,F,131
1092,1978,DM,merriami,13,Short-term Krat Exclosure,F,34
1093,1978,DS,spectabilis,1,Spectab exclosure,M,101
1094,1978,DM,merriami,18,Short-term Krat Exclosure,F,37
1095,1978,DM,merriami,5,Rodent Exclosure,F,47
1096,1978,DS,spectabilis,5,Rodent Exclosure,M,133
1097,1978,DS,spectabilis,1,Spectab exclosure,M,63
1098,1978,DM,merriami,16,Rodent Exclosure,M,46
1099,1978,DS,spectabilis,4,Control,F,81
1100,1978,DS,spectabilis,5,Rodent Exclosure,M,71
1101,1978,DS,spectabilis,1,Spectab exclosure,F,65
1102,1978,DS,spectabilis,4,Control,F,80
1103,1978,DS,spectabilis,1,Spectab exclosure,F,130
1104,1978,DM,merriami,14,Control,F,47
1105,1978,DS,spectabilis,4,Control,F,118
1106,1978,DS,spectabilis,4,Control,M,91
1107,1978,DS,spectabilis,12,Control,F,120
1109,1978,DM,merriami,22,Control,M,45
1111,1978,DS,spectabilis,8,Control,F,122
1112,1978,DM,merriami,17,Control,M,37
1113,1978,DM,merriami,20,Short-term Krat Exclosure,F,36
1115,1978,DS,spectabilis,12,Control,F,95
1118,1978,DS,spectabilis,17,Control,F,123
1120,1978,DM,merriami,11,Control,F,17
1121,1978,DM,merriami,17,Control,M,50
1122,1978,DS,spectabilis,11,Control,M,126
1123,1978,DM,merriami,17,Control,F,44
1125,1978,DM,merriami,12,Control,M,44
1127,1978,DM,merriami,9,Spectab exclosure,M,39
1128,1978,DS,spectabilis,22,Control,F,115
1129,1978,DO,ordii,17,Control,M,38
1130,1978,DS,spectabilis,17,Control,M,138
1133,1978,DS,spectabilis,12,Control,M,105
1134,1978,DM,merriami,11,Control,F,43
1136,1978,DM,merriami,12,Control,M,32
1137,1978,DM,merriami,8,Control,F,36
1138,1978,DM,merriami,9,Spectab exclosure,M,40
1139,1978,DM,merriami,11,Control,M,36
1141,1978,DS,spectabilis,9,Spectab exclosure,F,139
1143,1978,DS,spectabilis,11,Control,F,108
1145,1978,DM,merriami,12,Control,F,39
1148,1978,DM,merriami,6,Short-term Krat Exclosure,F,43
1149,1978,DM,merriami,16,Rodent Exclosure,M,48
1150,1978,DM,merriami,18,Short-term Krat Exclosure,F,33
1151,1978,DS,spectabilis,2,Control,M,165
1152,1978,DM,merriami,13,Short-term Krat Exclosure,F,41
1153,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,112
1154,1978,DM,merriami,4,Control,F,35
1155,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,100
1157,1978,DM,merriami,4,Control,F,34
1158,1978,DS,spectabilis,5,Rodent Exclosure,F,88
1159,1978,DM,merriami,2,Control,F,31
1160,1978,DS,spectabilis,14,Control,F,123
1162,1978,DS,spectabilis,5,Rodent Exclosure,M,137
1166,1978,DS,spectabilis,4,Control,M,96
1167,1978,DM,merriami,18,Short-term Krat Exclosure,F,41
1169,1978,DS,spectabilis,1,Spectab exclosure,M,100
1170,1978,DM,merriami,6,Short-term Krat Exclosure,M,40
1171,1978,DS,spectabilis,1,Spectab exclosure,NA,130
1172,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,98
1173,1978,DM,merriami,13,Short-term Krat Exclosure,F,34
1176,1978,DM,merriami,18,Short-term Krat Exclosure,F,36
1177,1978,DM,merriami,14,Control,M,36
1178,1978,DM,merriami,16,Rodent Exclosure,M,49
1179,1978,DM,merriami,18,Short-term Krat Exclosure,M,30
1180,1978,DS,spectabilis,4,Control,F,83
1182,1978,DS,spectabilis,1,Spectab exclosure,F,88
1183,1978,DM,merriami,2,Control,F,47
1184,1978,DM,merriami,14,Control,F,43
1185,1978,DS,spectabilis,1,Spectab exclosure,F,136
1186,1978,DS,spectabilis,4,Control,F,82
1188,1978,DS,spectabilis,1,Spectab exclosure,M,70
1189,1978,DS,spectabilis,4,Control,F,119
1191,1978,DS,spectabilis,5,Rodent Exclosure,F,115
1198,1978,DM,merriami,17,Control,M,46
1199,1978,DS,spectabilis,12,Control,M,107
1200,1978,DS,spectabilis,11,Control,M,126
1203,1978,DM,merriami,11,Control,F,45
1205,1978,DS,spectabilis,8,Control,F,122
1206,1978,DM,merriami,20,Short-term Krat Exclosure,F,39
1207,1978,DM,merriami,12,Control,F,31
1208,1978,DM,merriami,11,Control,M,30
1209,1978,DS,spectabilis,12,Control,F,124
1210,1978,DO,ordii,8,Control,M,54
1211,1978,DS,spectabilis,9,Spectab exclosure,F,133
1212,1978,DS,spectabilis,17,Control,F,122
1213,1978,DS,spectabilis,22,Control,F,110
1215,1978,DM,merriami,17,Control,M,52
1216,1978,DM,merriami,17,Control,M,49
1219,1978,DM,merriami,9,Spectab exclosure,M,43
1223,1978,DS,spectabilis,22,Control,F,128
1224,1978,DS,spectabilis,17,Control,M,136
1225,1978,DS,spectabilis,9,Spectab exclosure,F,100
1226,1978,DM,merriami,17,Control,F,44
1228,1978,DM,merriami,8,Control,F,40
1229,1978,DM,merriami,9,Spectab exclosure,M,41
1231,1978,DS,spectabilis,20,Short-term Krat Exclosure,M,127
1234,1978,DS,spectabilis,8,Control,F,134
1238,1978,DS,spectabilis,22,Control,F,125
1239,1978,DS,spectabilis,12,Control,F,100
1241,1978,DM,merriami,12,Control,M,37
1242,1978,DM,merriami,8,Control,F,40
1243,1978,DS,spectabilis,9,Spectab exclosure,F,114
1244,1978,DS,spectabilis,11,Control,F,110
1245,1978,DM,merriami,11,Control,M,41
1247,1978,DM,merriami,12,Control,M,47
1251,1978,DM,merriami,6,Short-term Krat Exclosure,F,46
1252,1978,DM,merriami,14,Control,F,40
1254,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,107
1255,1978,DM,merriami,4,Control,F,39
1259,1978,DM,merriami,14,Control,M,47
1260,1978,DS,spectabilis,18,Short-term Krat Exclosure,F,134
1262,1978,DM,merriami,5,Rodent Exclosure,F,39
1263,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,86
1266,1978,DS,spectabilis,2,Control,M,158
1267,1978,DS,spectabilis,4,Control,M,118
1268,1978,DS,spectabilis,1,Spectab exclosure,F,123
1269,1978,DM,merriami,2,Control,F,41
1270,1978,DM,merriami,5,Rodent Exclosure,F,49
1271,1978,DS,spectabilis,1,Spectab exclosure,M,124
1272,1978,DM,merriami,2,Control,F,42
1274,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,106
1276,1978,DM,merriami,18,Short-term Krat Exclosure,M,38
1277,1978,DM,merriami,2,Control,F,47
1278,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,114
1280,1978,DS,spectabilis,5,Rodent Exclosure,M,140
1284,1978,DO,ordii,6,Short-term Krat Exclosure,M,45
1287,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,112
1289,1978,DM,merriami,14,Control,F,47
1291,1978,DM,merriami,5,Rodent Exclosure,F,38
1292,1978,DS,spectabilis,4,Control,F,77
1293,1978,DS,spectabilis,5,Rodent Exclosure,F,126
1296,1978,DS,spectabilis,1,Spectab exclosure,F,138
1297,1978,DS,spectabilis,4,Control,F,125
1298,1978,DS,spectabilis,5,Rodent Exclosure,F,106
1299,1978,DM,merriami,6,Short-term Krat Exclosure,M,43
1300,1978,DM,merriami,13,Short-term Krat Exclosure,F,38
1302,1978,DM,merriami,4,Control,F,37
1305,1978,DS,spectabilis,1,Spectab exclosure,F,120
1306,1978,DM,merriami,1,Spectab exclosure,F,38
1307,1978,DS,spectabilis,1,Spectab exclosure,M,125
1309,1978,DM,merriami,1,Spectab exclosure,F,51
1310,1978,DM,merriami,20,Short-term Krat Exclosure,F,41
1312,1978,DM,merriami,11,Control,F,45
1314,1978,DS,spectabilis,8,Control,F,118
1315,1978,DS,spectabilis,11,Control,M,108
1317,1978,DM,merriami,11,Control,M,45
1320,1978,DM,merriami,20,Short-term Krat Exclosure,F,35
1321,1978,DO,ordii,8,Control,M,50
1322,1978,DM,merriami,12,Control,F,41
1323,1978,DS,spectabilis,22,Control,F,112
1324,1978,DM,merriami,9,Spectab exclosure,F,41
1325,1978,DS,spectabilis,9,Spectab exclosure,F,129
1326,1978,DS,spectabilis,20,Short-term Krat Exclosure,M,131
1327,1978,DO,ordii,11,Control,M,45
1328,1978,DM,merriami,17,Control,F,41
1329,1978,DM,merriami,12,Control,M,40
1330,1978,DS,spectabilis,17,Control,M,134
1331,1978,DS,spectabilis,9,Spectab exclosure,M,132
1332,1978,DM,merriami,17,Control,F,42
1333,1978,DS,spectabilis,17,Control,F,121
1334,1978,DS,spectabilis,12,Control,F,120
1335,1978,DS,spectabilis,9,Spectab exclosure,F,98
1336,1978,DS,spectabilis,22,Control,F,124
1338,1978,DS,spectabilis,8,Control,F,129
1339,1978,DM,merriami,17,Control,M,48
1340,1978,DS,spectabilis,11,Control,F,118
1341,1978,DM,merriami,9,Spectab exclosure,M,37
1342,1978,DS,spectabilis,9,Spectab exclosure,F,99
1344,1978,DM,merriami,11,Control,M,38
1346,1978,DM,merriami,11,Control,F,41
1348,1978,DM,merriami,8,Control,F,35
1353,1978,DM,merriami,4,Control,F,36
1356,1978,DM,merriami,14,Control,F,37
1358,1978,DS,spectabilis,5,Rodent Exclosure,M,131
1359,1978,DM,merriami,13,Short-term Krat Exclosure,F,37
1360,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,113
1363,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,112
1364,1978,DS,spectabilis,14,Control,F,121
1365,1978,DS,spectabilis,2,Control,M,149
1367,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,110
1369,1978,DM,merriami,6,Short-term Krat Exclosure,M,38
1370,1978,DM,merriami,2,Control,F,39
1371,1978,DS,spectabilis,4,Control,M,115
1373,1978,DS,spectabilis,18,Short-term Krat Exclosure,F,135
1376,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,102
1379,1978,DM,merriami,14,Control,M,45
1382,1978,DM,merriami,2,Control,F,42
1383,1978,DM,merriami,5,Rodent Exclosure,F,46
1384,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,106
1387,1978,DS,spectabilis,4,Control,F,120
1389,1978,DM,merriami,13,Short-term Krat Exclosure,F,37
1392,1978,DM,merriami,6,Short-term Krat Exclosure,M,45
1394,1978,DM,merriami,18,Short-term Krat Exclosure,M,39
1396,1978,DM,merriami,9,Spectab exclosure,M,42
1397,1978,DM,merriami,11,Control,F,37
1398,1978,DS,spectabilis,17,Control,F,120
1399,1978,DS,spectabilis,12,Control,F,116
1401,1978,DS,spectabilis,8,Control,F,124
1402,1978,DM,merriami,1,Spectab exclosure,F,39
1403,1978,DS,spectabilis,1,Spectab exclosure,M,133
1404,1978,DS,spectabilis,1,Spectab exclosure,F,125
1406,1978,DM,merriami,9,Spectab exclosure,F,38
1407,1978,DM,merriami,12,Control,M,32
1408,1978,DM,merriami,17,Control,F,40
1409,1978,DO,ordii,8,Control,M,54
1411,1978,DS,spectabilis,9,Spectab exclosure,F,126
1412,1978,DS,spectabilis,9,Spectab exclosure,M,136
1414,1978,DS,spectabilis,17,Control,M,137
1415,1978,DM,merriami,8,Control,F,37
1416,1978,DM,merriami,1,Spectab exclosure,F,39
1417,1978,DM,merriami,12,Control,F,42
1418,1978,DO,ordii,8,Control,F,45
1419,1978,DM,merriami,9,Spectab exclosure,F,39
1422,1978,DS,spectabilis,1,Spectab exclosure,M,130
1423,1978,DS,spectabilis,9,Spectab exclosure,F,101
1424,1978,DO,ordii,17,Control,F,45
1425,1978,DS,spectabilis,22,Control,F,129
1426,1978,DM,merriami,11,Control,M,45
1428,1978,DM,merriami,12,Control,M,45
1429,1978,DS,spectabilis,20,Short-term Krat Exclosure,M,130
1430,1978,DM,merriami,9,Spectab exclosure,M,39
1431,1978,DS,spectabilis,9,Spectab exclosure,F,108
1433,1978,DM,merriami,17,Control,M,49
1434,1978,DM,merriami,11,Control,M,39
1439,1978,DM,merriami,6,Short-term Krat Exclosure,M,43
1440,1978,DM,merriami,4,Control,F,36
1441,1978,DM,merriami,6,Short-term Krat Exclosure,F,41
1442,1978,DM,merriami,13,Short-term Krat Exclosure,F,40
1444,1978,DM,merriami,18,Short-term Krat Exclosure,F,37
1445,1978,DM,merriami,6,Short-term Krat Exclosure,F,36
1447,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,111
1448,1978,DM,merriami,14,Control,M,45
1449,1978,DS,spectabilis,5,Rodent Exclosure,M,132
1450,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,107
1451,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,119
1452,1978,DS,spectabilis,18,Short-term Krat Exclosure,F,121
1454,1978,DS,spectabilis,4,Control,M,111
1456,1978,DM,merriami,6,Short-term Krat Exclosure,M,37
1458,1978,DM,merriami,4,Control,M,38
1459,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,105
1460,1978,DM,merriami,18,Short-term Krat Exclosure,M,41
1461,1978,DM,merriami,2,Control,F,38
1463,1978,DS,spectabilis,14,Control,F,121
1464,1978,DM,merriami,18,Short-term Krat Exclosure,F,38
1466,1978,DM,merriami,14,Control,F,43
1468,1978,DM,merriami,13,Short-term Krat Exclosure,F,40
1469,1978,DM,merriami,2,Control,F,41
1471,1978,DM,merriami,13,Short-term Krat Exclosure,F,37
1483,1978,DM,merriami,11,Control,F,37
1484,1978,DS,spectabilis,9,Spectab exclosure,F,128
1485,1978,DM,merriami,17,Control,F,40
1486,1978,DM,merriami,11,Control,M,44
1487,1978,DM,merriami,1,Spectab exclosure,F,37
1488,1978,DS,spectabilis,17,Control,F,119
1489,1978,DM,merriami,12,Control,M,39
1492,1978,DM,merriami,1,Spectab exclosure,F,38
1496,1978,DM,merriami,9,Spectab exclosure,F,41
1497,1978,DS,spectabilis,20,Short-term Krat Exclosure,M,136
1498,1978,DM,merriami,11,Control,M,46
1499,1978,DS,spectabilis,9,Spectab exclosure,F,101
1500,1978,DO,ordii,8,Control,M,52
1501,1978,DS,spectabilis,8,Control,F,122
1503,1978,DS,spectabilis,22,Control,F,118
1504,1978,DS,spectabilis,12,Control,F,116
1506,1978,DO,ordii,17,Control,F,44
1509,1978,DS,spectabilis,22,Control,F,132
1511,1978,DM,merriami,1,Spectab exclosure,M,42
1513,1978,DM,merriami,9,Spectab exclosure,M,40
1514,1978,DM,merriami,11,Control,M,38
1515,1978,DM,merriami,22,Control,M,42
1519,1978,DM,merriami,2,Control,M,46
1520,1978,DS,spectabilis,14,Control,F,120
1521,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,113
1522,1978,DM,merriami,13,Short-term Krat Exclosure,F,42
1523,1978,DM,merriami,18,Short-term Krat Exclosure,F,44
1524,1978,DM,merriami,5,Rodent Exclosure,F,37
1525,1978,DS,spectabilis,18,Short-term Krat Exclosure,M,126
1526,1978,DS,spectabilis,18,Short-term Krat Exclosure,F,124
1527,1978,DS,spectabilis,6,Short-term Krat Exclosure,F,111
1528,1978,DM,merriami,6,Short-term Krat Exclosure,M,42
1529,1978,DM,merriami,2,Control,M,38
1531,1978,DS,spectabilis,4,Control,M,118
1534,1978,DM,merriami,2,Control,F,40
1535,1978,DM,merriami,2,Control,F,43
1536,1978,DM,merriami,18,Short-term Krat Exclosure,F,38
1537,1978,DS,spectabilis,5,Rodent Exclosure,M,142
1538,1978,DM,merriami,14,Control,M,45
1539,1978,DM,merriami,2,Control,M,49
1540,1978,DS,spectabilis,13,Short-term Krat Exclosure,F,111
1551,1978,DM,merriami,16,Rodent Exclosure,M,45
1552,1979,DM,merriami,22,Control,F,37
1553,1979,DS,spectabilis,8,Control,F,128
1554,1979,DM,merriami,9,Spectab exclosure,F,42
1555,1979,DM,merriami,11,Control,M,37
1557,1979,DM,merriami,17,Control,F,48
1558,1979,DM,merriami,12,Control,M,45
1559,1979,DM,merriami,17,Control,F,42
1560,1979,DO,ordii,11,Control,M,52
1562,1979,DM,merriami,11,Control,M,50
1564,1979,DM,merriami,9,Spectab exclosure,F,43
1565,1979,DM,merriami,22,Control,M,47
1567,1979,DM,merriami,11,Control,M,43
1575,1979,DM,merriami,18,Short-term Krat Exclosure,F,45
1576,1979,DM,merriami,6,Short-term Krat Exclosure,M,43
1577,1979,DM,merriami,18,Short-term Krat Exclosure,M,42
1578,1979,DM,merriami,6,Short-term Krat Exclosure,M,49
1579,1979,DM,merriami,4,Control,F,44
1580,1979,DM,merriami,18,Short-term Krat Exclosure,M,47
1581,1979,DM,merriami,2,Control,F,42
1582,1979,DS,spectabilis,6,Short-term Krat Exclosure,F,125
1583,1979,DM,merriami,18,Short-term Krat Exclosure,F,38
1586,1979,DM,merriami,16,Rodent Exclosure,M,45
1587,1979,DM,merriami,18,Short-term Krat Exclosure,M,49
1588,1979,DS,spectabilis,18,Short-term Krat Exclosure,M,137
1589,1979,DS,spectabilis,4,Control,M,126
1590,1979,DM,merriami,6,Short-term Krat Exclosure,M,50
1591,1979,DM,merriami,6,Short-term Krat Exclosure,F,41
1592,1979,DS,spectabilis,18,Short-term Krat Exclosure,F,153
1593,1979,DM,merriami,16,Rodent Exclosure,F,42
1595,1979,DM,merriami,4,Control,F,42
1596,1979,DM,merriami,6,Short-term Krat Exclosure,F,41
1599,1979,DM,merriami,18,Short-term Krat Exclosure,M,44
1600,1979,DM,merriami,4,Control,M,44
1601,1979,DS,spectabilis,14,Control,F,142
1602,1979,DM,merriami,18,Short-term Krat Exclosure,F,41
1604,1979,DM,merriami,14,Control,F,48
1606,1979,DM,merriami,6,Short-term Krat Exclosure,F,37
1608,1979,DM,merriami,6,Short-term Krat Exclosure,F,45
1610,1979,DM,merriami,6,Short-term Krat Exclosure,M,52
1611,1979,DM,merriami,2,Control,F,43
1612,1979,DM,merriami,13,Short-term Krat Exclosure,F,40
1613,1979,DM,merriami,18,Short-term Krat Exclosure,M,48
1619,1979,DM,merriami,22,Control,M,50
1620,1979,DM,merriami,22,Control,M,47
1621,1979,DM,merriami,22,Control,F,44
1623,1979,DO,ordii,9,Spectab exclosure,F,61
1624,1979,DM,merriami,11,Control,M,48
1625,1979,DS,spectabilis,12,Control,F,123
1627,1979,DS,spectabilis,8,Control,M,109
1628,1979,DM,merriami,22,Control,M,46
1629,1979,DM,merriami,11,Control,M,44
1631,1979,DS,spectabilis,22,Control,F,127
1632,1979,DO,ordii,17,Control,F,48
1633,1979,DS,spectabilis,17,Control,F,125
1634,1979,DM,merriami,8,Control,M,42
1635,1979,DM,merriami,22,Control,M,45
1636,1979,DM,merriami,12,Control,M,47
1637,1979,DS,spectabilis,9,Spectab exclosure,F,124
1638,1979,DS,spectabilis,20,Short-term Krat Exclosure,F,131
1644,1979,DM,merriami,2,Control,F,44
1647,1979,DS,spectabilis,5,Rodent Exclosure,M,142
1648,1979,DM,merriami,14,Control,F,43
1649,1979,DS,spectabilis,18,Short-term Krat Exclosure,M,139
1651,1979,DM,merriami,1,Spectab exclosure,M,43
1652,1979,DS,spectabilis,18,Short-term Krat Exclosure,F,132
1654,1979,DM,merriami,1,Spectab exclosure,M,48
1655,1979,DS,spectabilis,6,Short-term Krat Exclosure,F,119
1656,1979,DS,spectabilis,1,Spectab exclosure,M,137
1658,1979,DS,spectabilis,4,Control,M,130
1659,1979,DS,spectabilis,13,Short-term Krat Exclosure,M,60
1660,1979,DS,spectabilis,14,Control,F,127
1661,1979,DM,merriami,2,Control,F,44
1663,1979,DM,merriami,4,Control,M,46
1665,1979,DM,merriami,4,Control,F,39
1666,1979,DM,merriami,14,Control,M,40
1667,1979,DM,merriami,16,Rodent Exclosure,M,44
1668,1979,DM,merriami,13,Short-term Krat Exclosure,F,43
1671,1979,DS,spectabilis,12,Control,M,86
1672,1979,DM,merriami,4,Control,F,23
1673,1979,DS,spectabilis,2,Control,F,82
1674,1979,DM,merriami,13,Short-term Krat Exclosure,F,37
1676,1979,DM,merriami,2,Control,M,54
1677,1979,DM,merriami,12,Control,M,53
1678,1979,DS,spectabilis,14,Control,F,132
1679,1979,DM,merriami,22,Control,M,50
1680,1979,DS,spectabilis,14,Control,F,71
1681,1979,DS,spectabilis,5,Rodent Exclosure,M,142
1682,1979,DM,merriami,17,Control,F,46
1683,1979,DS,spectabilis,17,Control,M,71
1684,1979,DS,spectabilis,12,Control,F,125
1685,1979,DS,spectabilis,14,Control,F,73
1687,1979,DO,ordii,18,Short-term Krat Exclosure,F,29
1689,1979,DS,spectabilis,18,Short-term Krat Exclosure,M,141
1690,1979,DS,spectabilis,18,Short-term Krat Exclosure,M,78
1691,1979,DM,merriami,4,Control,F,49
1692,1979,DM,merriami,2,Control,M,45
1693,1979,DS,spectabilis,22,Control,F,144
1694,1979,DS,spectabilis,8,Control,F,123
1695,1979,DS,spectabilis,1,Spectab exclosure,M,141
1696,1979,DS,spectabilis,9,Spectab exclosure,F,115
1697,1979,DS,spectabilis,1,Spectab exclosure,M,140
